account,type,name,ecosystem,env,region,organization,configured_version,stack_name,stack_status,update_behavior,version
vnon,onmenumanager,artsquest,crux,prd,us-east-1,artsquest,,vn-spa-instance-onmenumanager-artsquest,up,,v2.19.2
vnon,onstatus,tmobile,ara,prd,us-east-1,tmobile,,vn-spa-instance-onstatus-tmobile,up,,v1.3.1
vnon,onpos,hebcenter,lyra,prd,us-east-1,hebcenter,,vn-spa-instance-onpos-hebcenter,up,,v2.18.8-qs
vnon,ordering,sixflags,sixflags,prd,us-east-1,sixflags,,vn-spa-instance-ordering-sixflags,up,,v1.4.5
vnon,ondevices,tms,lyra,prd,us-east-1,tms,,vn-spa-instance-ondevices-tms,up,,v1.8.4
vnon,ordering,ndcompton,lyra,prd,us-east-1,universityofnotredame,,vn-spa-instance-ordering-ndcompton,up,,v1.39.6
vnon,onrefund,daytonasuites,levy,prd,us-east-1,dis,,vn-spa-instance-onrefund-daytonasuites,up,,v0.1.0
vnon,onboard,meadowlands,mars,dev,us-east-1,meadowlands,,vn-spa-instance-onboard-meadowlands-dev,up,,
vnon,onrefund,gilariversuites,levy,prd,us-east-1,coyot,,vn-spa-instance-onrefund-gilariversuites,up,,v0.1.0
vnon,onboard,campingworldsuites,levy,prd,us-east-1,citrs,,vn-spa-instance-onboard-campingworldsuites,up,,v1.0.2
vnon,oncanopy,mashginqa,mars,qa,us-east-1,mashginqa,,vn-spa-instance-oncanopy-mashginqa-qa,up,,v0.1.0
vnon,onrefund,berkeley,ara,prd,us-east-1,berkeley,,vn-spa-instance-onrefund-berkeley,up,,v2.4.3
vnon,datanow,jackalopes,ara,prd,us-east-1,jackalopes,,vn-spa-instance-datanow-jackalopes,up,,v0.4.1
vnon,onsuitesmanager,phxsunssuites,levy,prd,us-east-1,awa,,vn-spa-instance-onsuitesmanager-phxsunssuites,up,,v1.7.3
vnon,onrunner,chihealthsuites,levy,prd,us-east-1,mecca,,vn-spa-instance-onrunner-chihealthsuites,up,,v0.1.1
vnon,onstatus,buckeyes,lyra,prd,us-east-1,ohiostate,,vn-spa-instance-onstatus-buckeyes,up,,v1.3.1
vnon,ondevices,nascsuites,levy,prd,us-east-1,nasc,,vn-spa-instance-ondevices-nascsuites,up,,v0.3.5
vnon,ondevices,dhsp,ara,prd,us-east-1,dhsp,,vn-spa-instance-ondevices-dhsp,up,,v1.8.4
vnon,ordering,alfredarena,mars,qa,us-east-1,alfredarena,,vn-spa-instance-ordering-alfredarena-qa,up,,v1.38.2
vnon,onsuitesmanager,buffsff,ara,prd,us-east-1,buffaloes,,vn-spa-instance-onsuitesmanager-buffsff,up,,v1.7.3
vnon,onstatus,fanpro,draco,prd,us-east-1,fanpro,,vn-spa-instance-onstatus-fanpro,up,,v1.3.1
vnon,onpos,renard,mars,qa,us-east-1,renard,,vn-spa-instance-onpos-renard-qa,up,,v2.17.0-qs
vnon,ordering,meadowlands,mars,dev,us-east-1,meadowlands,,vn-spa-instance-ordering-meadowlands-dev,up,,v1.37.4
vnon,ordering,fiservsuites,levy,prd,us-east-1,bucks,,vn-spa-instance-ordering-fiservsuites,up,,v1.33.5
vnon,onpos,buckeyesfs,lyra,prd,us-east-1,ohiostate,,vn-spa-instance-onpos-buckeyesfs,up,,
vnon,onboard,feldmonsterjampre,crux,prd,us-east-1,monsterjam,,vn-spa-instance-onboard-feldmonsterjampre,up,,v1.0.2
vnon,onboard,ucsuites,levy,prd,us-east-1,uc,,vn-spa-instance-onboard-ucsuites,up,,v1.0.2
vnon,ordering,goodmandiamond,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-ordering-goodmandiamond,up,,v1.39.6
vnon,onrunner,clt,crux,prd,us-east-1,car,,vn-spa-instance-onrunner-clt,up,,v0.1.1
vnon,onstatus,arena,mars,qa,us-east-1,arena,,vn-spa-instance-onstatus-arena-qa,up,,v0.1.0
vnon,onboard,mercedesbenzstadium,lyra,prd,us-east-1,mercedesbenzstadium,,vn-spa-instance-onboard-mercedesbenzstadium,up,,v1.0.2
vnon,onpos,monsterjam,use1a,production,us-east-1,monsterjam,,vn-spa-instance-onpos-monsterjam,up,,v0.6.3
vnon,ondevices,smithsballparksuites,levy,prd,us-east-1,bees,,vn-spa-instance-ondevices-smithsballparksuites,up,,v0.3.5
vnon,onsuitesmanager,lafc,ara,prd,us-east-1,lafc,,vn-spa-instance-onsuitesmanager-lafc,up,,v1.7.3
vnon,onpos,nissanstadiumpremium,lyra,prd,us-east-1,nissanstadium,,vn-spa-instance-onpos-nissanstadiumpremium,up,,v2.18.8-qs
vnon,onstatus,gobulldogs,ara,prd,us-east-1,fresnostate,,vn-spa-instance-onstatus-gobulldogs,up,,v1.3.1
vnon,ordering,gettermanstadium,crux,prd,us-east-1,bayloruniversity,,vn-spa-instance-ordering-gettermanstadium,up,,v1.39.6
vnon,onloyalty,twolves,lyra,prd,us-east-1,timberwolves,,vn-spa-instance-onloyalty-twolves,up,,v1.4.5
vnon,oncanopy,mountainamerica,ara,prd,us-east-1,mountainamericacenter,,vn-spa-instance-oncanopy-mountainamerica,up,,v0.1.0
vnon,onloyalty,sodpoodles,lyra,prd,us-east-1,sodpoodles,,vn-spa-instance-onloyalty-sodpoodles,up,,v1.4.5
vnon,datanow,indymotorsuites,levy,prd,us-east-1,brick,,vn-spa-instance-datanow-indymotorsuites,up,,v0.4.1
vnon,onstatus,broadwayintucson,ara,prd,us-east-1,broadwayintucson,,vn-spa-instance-onstatus-broadwayintucson,up,,v1.3.1
vnon,onstatus,pavilion,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onstatus-pavilion,up,,v1.3.1
vnon,onxpedite,renard,mars,qa,us-east-1,renard,,vn-spa-instance-onxpedite-renard-qa,up,,v0.1.0
vnon,ordering,nowarena,lyra,prd,us-east-1,searscentre,,vn-spa-instance-ordering-nowarena,up,,v1.39.6
vnon,datanow,broadwayintucson,ara,prd,us-east-1,broadwayintucson,,vn-spa-instance-datanow-broadwayintucson,up,,v0.4.1
vnon,ordering,aacsuites,levy,prd,us-east-1,dall,,vn-spa-instance-ordering-aacsuites,up,,v1.33.5
vnon,onrefund,roguespoonlax,ara,prd,us-east-1,roguespoon,,vn-spa-instance-onrefund-roguespoonlax,up,,v2.4.3
vnon,onboard,hillcats,crux,prd,us-east-1,hillcats,,vn-spa-instance-onboard-hillcats,up,,v1.0.2
vnon,onpos,ironbirds,crux,prd,us-east-1,ironbirds,,vn-spa-instance-onpos-ironbirds,up,,v2.18.8-qs
vnon,onrefund,buffsec,ara,prd,us-east-1,buffaloes,,vn-spa-instance-onrefund-buffsec,up,,v2.4.3
vnon,datanow,texaslonghorns,crux,prd,us-east-1,universityoftexas,,vn-spa-instance-datanow-texaslonghorns,up,,v0.4.1
vnon,onsuitesmanager,levyhomeoffice,lyra,prd,us-east-1,levyhomeoffice,,vn-spa-instance-onsuitesmanager-levyhomeoffice,up,,v1.7.3
vnon,onrunner,berkeleyhaas,ara,prd,us-east-1,berkeley,,vn-spa-instance-onrunner-berkeleyhaas,up,,v0.0.7
vnon,onpos,toledorockets,lyra,prd,us-east-1,universityoftoledo,,vn-spa-instance-onpos-toledorockets,up,,v2.18.8-qs
vnon,ondevices,toledorockets,lyra,prd,us-east-1,universityoftoledo,,vn-spa-instance-ondevices-toledorockets,up,,v1.8.4
vnon,onmenumanager,chicagobulls,lyra,prd,us-east-1,chicagobulls,,vn-spa-instance-onmenumanager-chicagobulls,up,,v2.19.2
vnon,ondevices,martonmeadowsgc,draco,prd,us-east-1,martonmeadowsgc,,vn-spa-instance-ondevices-martonmeadowsgc,up,,v1.8.4
vnon,onstatus,slscdev,mars,qa,us-east-1,slscdev,,vn-spa-instance-onstatus-slscdev-qa,up,,v0.1.0
vnon,onrunner,nissanstadium,lyra,prd,us-east-1,nissanstadium,,vn-spa-instance-onrunner-nissanstadium,up,,v0.1.1
vnon,datanow,bankerslifesuites,levy,prd,us-east-1,indy,,vn-spa-instance-datanow-bankerslifesuites,up,,v0.4.1
vnon,onrunner,1842,lyra,prd,us-east-1,universityofnotredame,,vn-spa-instance-onrunner-1842,up,,v0.1.1
vnon,datanow,hobbycenter,lyra,prd,us-east-1,hobbycenter,,vn-spa-instance-datanow-hobbycenter,up,,v0.4.1
vnon,datanow,byuconcessionssfh,ara,prd,us-east-1,byu,,vn-spa-instance-datanow-byuconcessionssfh,up,,v0.4.1
vnon,onsuitesmanager,osubbsuites,levy,prd,us-east-1,osus,,vn-spa-instance-onsuitesmanager-osubbsuites,up,,v1.7.3
vnon,onstatus,berkeley,ara,prd,us-east-1,berkeley,,vn-spa-instance-onstatus-berkeley,up,,v1.3.1
vnon,onboard,daytonasuites,levy,prd,us-east-1,dis,,vn-spa-instance-onboard-daytonasuites,up,,v1.0.2
vnon,oncanopy,ucsuites,levy,prd,us-east-1,uc,,vn-spa-instance-oncanopy-ucsuites,up,,v0.1.0
vnon,oncanopy,ritotintosuites,levy,prd,us-east-1,slkc,,vn-spa-instance-oncanopy-ritotintosuites,up,,v0.1.0
vnon,onstatus,dcuni,crux,prd,us-east-1,dcuni,,vn-spa-instance-onstatus-dcuni,up,,v1.3.1
vnon,oncanopy,lanestadium,crux,prd,us-east-1,virginiatech,,vn-spa-instance-oncanopy-lanestadium,up,,v0.1.0
vnon,onrefund,marlinsparksuites,levy,prd,us-east-1,mrln,,vn-spa-instance-onrefund-marlinsparksuites,up,,v0.1.0
vnon,onmenumanager,segrafield,crux,prd,us-east-1,segrafield,,vn-spa-instance-onmenumanager-segrafield,up,,v2.19.2
vnon,onboard,rutheckerdhall,crux,prd,us-east-1,rutheckerdhall,,vn-spa-instance-onboard-rutheckerdhall,up,,v1.0.2
vnon,ordering,searscentre,lyra,prd,us-east-1,searscentre,,vn-spa-instance-ordering-searscentre,up,,v1.39.6
vnon,datanow,luxorlot,ara,prd,us-east-1,luxortheater,,vn-spa-instance-datanow-luxorlot,up,,v0.4.1
vnon,ordering,dhspemployee,ara,prd,us-east-1,dhsp,,vn-spa-instance-ordering-dhspemployee,up,,v1.39.6
vnon,datanow,orlandomagicpremium,crux,prd,us-east-1,magic,,vn-spa-instance-datanow-orlandomagicpremium,up,,v0.4.1
vnon,onpos,tamusuites,levy,prd,us-east-1,tamu,,vn-spa-instance-onpos-tamusuites,up,,v1.19.8-ec
vnon,onrunner,petersensportscomp,lyra,prd,us-east-1,universityofpittsburgh,,vn-spa-instance-onrunner-petersensportscomp,up,,v0.1.1
vnon,onpos,samissions,lyra,prd,us-east-1,samissions,,vn-spa-instance-onpos-samissions,up,,v2.18.8-qs
vnon,onmenumanager,oaklandrootssc,ara,prd,us-east-1,oaklandrootssc,,vn-spa-instance-onmenumanager-oaklandrootssc,up,,v2.19.2
vnon,ordering,churchilldownssuites,levy,prd,us-east-1,chd,,vn-spa-instance-ordering-churchilldownssuites,up,,v1.33.5
vnon,onstatus,maverikcenter,ara,prd,us-east-1,maverikcenter,,vn-spa-instance-onstatus-maverikcenter,up,,
vnon,onrunner,theatrerow,crux,prd,us-east-1,theatrerow,,vn-spa-instance-onrunner-theatrerow,up,,v0.1.1
vnon,onloyalty,nissanconc,lyra,prd,us-east-1,nissanstadium,,vn-spa-instance-onloyalty-nissanconc,up,,v1.4.5
vnon,datanow,atlutd,lyra,prd,us-east-1,mercedesbenzstadium,,vn-spa-instance-datanow-atlutd,up,,v0.4.1
vnon,onrefund,clowesmemorialhall,lyra,prd,us-east-1,baaclowes,,vn-spa-instance-onrefund-clowesmemorialhall,up,,v2.4.3
vnon,datanow,foxtheatre,crux,prd,us-east-1,baafoxtheatre,,vn-spa-instance-datanow-foxtheatre,up,,v0.4.1
vnon,ondevices,orlandomagicpremium,crux,prd,us-east-1,magic,,vn-spa-instance-ondevices-orlandomagicpremium,up,,v1.8.4
vnon,onpos,nationalsfs,lyra,prd,us-east-1,nationals,,vn-spa-instance-onpos-nationalsfs,up,,
vnon,onloyalty,wonderlanddreams,crux,prd,us-east-1,wonderlanddreams,,vn-spa-instance-onloyalty-wonderlanddreams,up,,v1.4.5
vnon,onsuitesmanager,dhsp,ara,prd,us-east-1,dhsp,,vn-spa-instance-onsuitesmanager-dhsp,up,,v1.7.3
vnon,onstatus,budwalton,lyra,prd,us-east-1,universityofarkansas,,vn-spa-instance-onstatus-budwalton,up,,v1.3.1
vnon,onboard,betmgm,lyra,prd,us-east-1,nationals,,vn-spa-instance-onboard-betmgm,up,,v1.0.2
vnon,onsuitesmanager,arenafs,mars,dev,us-east-1,arena,,vn-spa-instance-onsuitesmanager-arenafs-dev,up,,25a7c36e47
vnon,ordering,roguespoonsjc,ara,prd,us-east-1,roguespoon,,vn-spa-instance-ordering-roguespoonsjc,up,,v1.39.6
s4int,payme,secure,mars,qa,us-east-1,s4,,vn-spa-instance-payme-secure-qa,up,,v2.7.20
vnon,onpos,elevy,mars,uat,us-east-1,elevy,,vn-spa-instance-onpos-elevy-uat,up,,
vnon,onstatus,segrafield,crux,prd,us-east-1,segrafield,,vn-spa-instance-onstatus-segrafield,up,,v1.3.1
vnon,onmenumanager,unitedcenter,lyra,prd,us-east-1,chicagobulls,,vn-spa-instance-onmenumanager-unitedcenter,up,,v2.19.2
vnon,onrefund,artsquest,crux,prd,us-east-1,artsquest,,vn-spa-instance-onrefund-artsquest,up,,v2.4.3
vnon,onpos,cc,lyra,prd,us-east-1,ohiostate,,vn-spa-instance-onpos-cc,up,,v2.18.8-qs
vnon,oncanopy,mapfresuites,levy,prd,us-east-1,crew,,vn-spa-instance-oncanopy-mapfresuites,up,,v0.1.0
vnon,onxpedite,wsu,ara,prd,us-east-1,wsu,,vn-spa-instance-onxpedite-wsu,up,,v0.1.0
vnon,onrefund,feldmosterjam,crux,prd,us-east-1,monsterjam,,vn-spa-instance-onrefund-feldmosterjam,up,,v2.4.3
vnon,ondevices,elevy,mars,uat,us-east-1,elevy,,vn-spa-instance-ondevices-elevy-uat,up,,
vnon,onstatus,cms,crux,prd,us-east-1,cms,,vn-spa-instance-onstatus-cms,up,,v1.3.1
vnon,onrunner,gettermanstadium,crux,prd,us-east-1,bayloruniversity,,vn-spa-instance-onrunner-gettermanstadium,up,,v0.1.1
vnon,onstatus,geodisparksuites,levy,prd,us-east-1,nshsc,,vn-spa-instance-onstatus-geodisparksuites,up,,v1.3.1
vnon,onstatus,opcy,crux,prd,us-east-1,opcy,,vn-spa-instance-onstatus-opcy,up,,v1.3.1
vnon,onmenumanager,realsaltlake,ara,prd,us-east-1,realsaltlake,,vn-spa-instance-onmenumanager-realsaltlake,up,,v2.19.2
vnon,onpos,switchbacks,ara,prd,us-east-1,switchbacks,,vn-spa-instance-onpos-switchbacks,up,,v2.18.8-qs
vnon,onboard,cha,crux,prd,us-east-1,hornets,,vn-spa-instance-onboard-cha,up,,v1.0.2
vnon,onboard,levis,compass,staging,us-east-1,levis,,vn-spa-instance-onboard-levis-staging,up,,
vnon,ordering,steinbergcenter,crux,prd,us-east-1,steinbergcenter,,vn-spa-instance-ordering-steinbergcenter,up,,v1.39.6
vnon,onxpedite,jackalopes,ara,prd,us-east-1,jackalopes,,vn-spa-instance-onxpedite-jackalopes,up,,v0.1.0
vnon,ordering,renard,mars,qa,us-east-1,renard,,vn-spa-instance-ordering-renard-qa,up,,v1.36.0
vnon,onboard,fedexfield,crux,prd,us-east-1,fedexfield,,vn-spa-instance-onboard-fedexfield,up,,v1.0.2
vnon,ondevices,pavilion,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-ondevices-pavilion,up,,v1.8.4
vnon,ordering,playwrightshorizons,crux,prd,us-east-1,playwrighthorizons,,vn-spa-instance-ordering-playwrightshorizons,up,,v1.39.6
vnon,oncanopy,sooners,lyra,prd,us-east-1,sooners,,vn-spa-instance-oncanopy-sooners,up,,v0.1.0
vnon,ordering,gators,crux,prd,us-east-1,gators,,vn-spa-instance-ordering-gators,up,,v1.39.6
vnon,ondevices,ndpremium,lyra,prd,us-east-1,universityofnotredame,,vn-spa-instance-ondevices-ndpremium,up,,v1.8.4
vnon,ondevices,tamusuites,levy,prd,us-east-1,tamu,,vn-spa-instance-ondevices-tamusuites,up,,v0.3.5
vnon,ondevices,pirwsuites,levy,prd,us-east-1,pirw,,vn-spa-instance-ondevices-pirwsuites,up,,v0.3.5
vnon,onstatus,studio54,crux,prd,us-east-1,studio54,,vn-spa-instance-onstatus-studio54,up,,v1.3.1
vnon,datanow,ryanfield,lyra,prd,us-east-1,northwestern,,vn-spa-instance-datanow-ryanfield,up,,v0.4.1
vnon,onsuitesmanager,razorbbsuites,levy,prd,us-east-1,razbb,,vn-spa-instance-onsuitesmanager-razorbbsuites,up,,v1.7.3
vnon,datanow,searscentre,lyra,prd,us-east-1,searscentre,,vn-spa-instance-datanow-searscentre,up,,v0.4.1
vnon,oncanopy,byuconcessionsfs,ara,prd,us-east-1,byu,,vn-spa-instance-oncanopy-byuconcessionsfs,up,,v0.1.0
vnon,onrefund,bggc,draco,prd,us-east-1,bggc,,vn-spa-instance-onrefund-bggc,up,,v2.4.3
vnon,onpos,badgers,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-onpos-badgers,up,,v2.18.8-qs
vnon,onrunner,arena,mars,dev,us-east-1,arena,,vn-spa-instance-onrunner-arena-dev,up,,
vnon,oncanopy,vnsupportsandbox,mars,qa,us-east-1,vnsupportsandbox,,vn-spa-instance-oncanopy-vnsupportsandbox-qa,up,,
vnon,ordering,tfana,crux,prd,us-east-1,tfana,,vn-spa-instance-ordering-tfana,up,,v1.39.6
vnon,ondevices,mizousuites,levy,prd,us-east-1,mizou,,vn-spa-instance-ondevices-mizousuites,up,,v0.3.5
vnon,ordering,opconventioncenter,lyra,prd,us-east-1,opconventioncenter,,vn-spa-instance-ordering-opconventioncenter,up,,v1.39.6
vnon,ordering,ohiyacasinoticketing,lyra,prd,us-east-1,ohiyacasinoticketing,,vn-spa-instance-ordering-ohiyacasinoticketing,up,,v1.39.6
vnon,ordering,broadwayattheparamount,lyra,prd,us-east-1,baaseattle,,vn-spa-instance-ordering-broadwayattheparamount,up,,v1.39.6
vnon,onrefund,allegiantsuites,mars,uat,us-east-1,raid,,vn-spa-instance-onrefund-allegiantsuites-uat,up,,
vnon,oncanopy,toledorockets,lyra,prd,us-east-1,universityoftoledo,,vn-spa-instance-oncanopy-toledorockets,up,,v0.1.0
vnon,ondevices,bhgc,draco,prd,us-east-1,bhgc,,vn-spa-instance-ondevices-bhgc,up,,v1.8.4
vnon,datanow,levyhomeoffice,lyra,prd,us-east-1,levyhomeoffice,,vn-spa-instance-datanow-levyhomeoffice,up,,v0.4.1
vnon,onpos,nrgcenter,lyra,prd,us-east-1,houstontexans,,vn-spa-instance-onpos-nrgcenter,up,,v2.18.8-qs
vnon,datanow,ironbirds,crux,prd,us-east-1,ironbirds,,vn-spa-instance-datanow-ironbirds,up,,v0.4.1
vnon,onrunner,opcy,crux,prd,us-east-1,opcy,,vn-spa-instance-onrunner-opcy,up,,v0.1.1
vnon,onrunner,villanova,crux,prd,us-east-1,villanova,,vn-spa-instance-onrunner-villanova,up,,v0.1.1
vnon,ordering,ritotintosuites,levy,prd,us-east-1,slkc,,vn-spa-instance-ordering-ritotintosuites,up,,v1.33.5
vnon,ordering,allegiantsuites,mars,uat,us-east-1,raid,,vn-spa-instance-ordering-allegiantsuites-uat,up,,v1.38.2
vnon,ordering,arena2,mars,dev,us-east-1,arena,,vn-spa-instance-ordering-arena2-dev,up,,
vnon,onboard,studio54,crux,prd,us-east-1,studio54,,vn-spa-instance-onboard-studio54,up,,v1.0.2
vnon,ondevices,centenesuites,levy,prd,us-east-1,stlsc,,vn-spa-instance-ondevices-centenesuites,up,,v0.3.5
vnon,onrunner,chsfield,lyra,prd,us-east-1,chsfield,,vn-spa-instance-onrunner-chsfield,up,,v0.1.1
vnon,oncanopy,realsaltlake,ara,prd,us-east-1,realsaltlake,,vn-spa-instance-oncanopy-realsaltlake,up,,v0.1.0
vnon,ordering,solarbears,crux,prd,us-east-1,orlandosolarbears,,vn-spa-instance-ordering-solarbears,up,,v1.39.6
vnon,ondevices,microsofttheater,ara,prd,us-east-1,microsofttheater,,vn-spa-instance-ondevices-microsofttheater,up,,v1.8.4
vnon,oncanopy,byuconcessionssf,ara,prd,us-east-1,byu,,vn-spa-instance-oncanopy-byuconcessionssf,up,,v0.1.0
vnon,onsuitesmanager,kinnickstadium,lyra,prd,us-east-1,universityofiowa,,vn-spa-instance-onsuitesmanager-kinnickstadium,up,,v1.7.3
vnon,datanow,polarparksuites,levy,prd,us-east-1,wosox,,vn-spa-instance-datanow-polarparksuites,up,,v0.4.1
vnon,onsuitesmanager,3mam,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onsuitesmanager-3mam,up,,v1.7.3
vnon,onboard,wavefc,ara,prd,us-east-1,sandiegostate,,vn-spa-instance-onboard-wavefc,up,,v1.0.2
vnon,onboard,example,mars,qa,us-east-1,example,,vn-spa-instance-onboard-example-qa,up,,
vnon,ondevices,walterkerrtheatre,crux,prd,us-east-1,walterkerrtheatre,,vn-spa-instance-ondevices-walterkerrtheatre,up,,v1.8.4
vnon,onpos,riotintosuites,levy,prd,us-east-1,slkc,,vn-spa-instance-onpos-riotintosuites,up,,v1.19.8-ec
vnon,ondevices,chasefieldsuites,levy,prd,us-east-1,bank1,,vn-spa-instance-ondevices-chasefieldsuites,up,,v0.3.5
vnon,onboard,levyalabama,lyra,prd,us-east-1,universityofalabama,,vn-spa-instance-onboard-levyalabama,up,,v1.0.2
vnon,ordering,mashginqa,mars,qa,us-east-1,Mashgin QA,,vn-spa-instance-ordering-mashginqa-qa,up,,v1.36.0
vnon,onmenumanager,wonderlanddreams,crux,prd,us-east-1,wonderlanddreams,,vn-spa-instance-onmenumanager-wonderlanddreams,up,,v2.19.2
vnon,onrunner,targetcenter,compass,staging,us-east-1,targetcenter,,vn-spa-instance-onrunner-targetcenter-staging,up,,
vnon,ondevices,razorfbsuites,levy,prd,us-east-1,razor,,vn-spa-instance-ondevices-razorfbsuites,up,,v0.3.5
vnon,onrefund,pavilion,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onrefund-pavilion,up,,v2.4.3
vnon,ondevices,bluebellpark,ara,prd,us-east-1,texasam,,vn-spa-instance-ondevices-bluebellpark,up,,v1.8.4
vnon,onsuitesmanager,barclayssuites,levy,prd,us-east-1,brook,,vn-spa-instance-onsuitesmanager-barclayssuites,up,,v1.7.3
vnon,onpos,stjamestheatre,crux,prd,us-east-1,stjamestheatre,,vn-spa-instance-onpos-stjamestheatre,up,,v2.18.8-qs
vnon,onmenumanager,twolves,lyra,prd,us-east-1,timberwolves,,vn-spa-instance-onmenumanager-twolves,up,,v2.19.2
vnon,onrefund,mountainamerica,ara,prd,us-east-1,mountainamericacenter,,vn-spa-instance-onrefund-mountainamerica,up,,v2.4.3
vnon,onrefund,eugeneemeralds,ara,prd,us-east-1,eugeneemeralds,,vn-spa-instance-onrefund-eugeneemeralds,up,,v2.4.3
vnon,onstatus,sidearmsports,lyra,prd,us-east-1,sidearmsports,,vn-spa-instance-onstatus-sidearmsports,up,,v1.3.1
vnon,onmenumanager,ridder,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onmenumanager-ridder,up,,v2.19.2
vnon,onrunner,realsaltlake,ara,prd,us-east-1,realsaltlake,,vn-spa-instance-onrunner-realsaltlake,up,,v0.0.7
vnon,oncanopy,casaasti,draco,prd,us-east-1,casaasti,,vn-spa-instance-oncanopy-casaasti,up,,v0.1.0
vnon,onrefund,budwalton,lyra,prd,us-east-1,universityofarkansas,,vn-spa-instance-onrefund-budwalton,up,,v2.4.3
vnon,onboard,lvms,ara,prd,us-east-1,lvms,,vn-spa-instance-onboard-lvms,up,,v1.0.2
vnon,ordering,ballarena,ara,prd,us-east-1,kse,,vn-spa-instance-ordering-ballarena,up,,v1.39.6
vnon,ondevices,dcuni,crux,prd,us-east-1,dcuni,,vn-spa-instance-ondevices-dcuni,up,,v1.8.4
vnon,onrefund,cms,crux,prd,us-east-1,cms,,vn-spa-instance-onrefund-cms,up,,v2.4.3
vnon,onmenumanager,schott,lyra,prd,us-east-1,ohiostate,,vn-spa-instance-onmenumanager-schott,up,,v2.19.2
vnon,onrefund,slsc,lyra,prd,us-east-1,sugarlandskeeters,,vn-spa-instance-onrefund-slsc,up,,v2.4.3
vnon,onrefund,broadwayattheparamount,lyra,prd,us-east-1,baaseattle,,vn-spa-instance-onrefund-broadwayattheparamount,up,,v2.4.3
vnon,oncanopy,eugeneoneilltheatre,crux,prd,us-east-1,eugeneoneilltheatre,,vn-spa-instance-oncanopy-eugeneoneilltheatre,up,,v0.1.0
vnon,onpos,arena,mars,dev,us-east-1,arena,,vn-spa-instance-onpos-arena-dev,up,,v2.18.3-qs-d84213e
vnon,onpos,saddledome,ara,prd,us-east-1,calgary,,vn-spa-instance-onpos-saddledome,up,,v2.18.8-qs
vnon,onmenumanager,tms,lyra,prd,us-east-1,tms,,vn-spa-instance-onmenumanager-tms,up,,v2.19.2
vnon,ordering,bswasuites,levy,prd,us-east-1,bswa,,vn-spa-instance-ordering-bswasuites,up,,v1.33.5
vnon,ordering,toyotaarena,ara,prd,us-east-1,toyotaarena,,vn-spa-instance-ordering-toyotaarena,up,,v1.39.6
vnon,onboard,tokyosushisteakhouse,lyra,prd,us-east-1,tokyosushisteakhouse,,vn-spa-instance-onboard-tokyosushisteakhouse,up,,v1.0.2
vnon,datanow,betmgm,lyra,prd,us-east-1,nationals,,vn-spa-instance-datanow-betmgm,up,,v0.4.1
vnon,onboard,mappedin,lyra,prd,us-east-1,mappedin,,vn-spa-instance-onboard-mappedin,up,,v1.0.2
vnon,datanow,mbcc,ara,prd,us-east-1,luxortheater,,vn-spa-instance-datanow-mbcc,up,,v0.4.1
vnon,onrefund,sidearmsports,lyra,prd,us-east-1,sidearmsports,,vn-spa-instance-onrefund-sidearmsports,up,,v2.4.3
vnon,ordering,buffsff,ara,prd,us-east-1,buffaloes,,vn-spa-instance-ordering-buffsff,up,,v1.39.6
vnon,onstatus,byuconcessionsfs,ara,prd,us-east-1,byu,,vn-spa-instance-onstatus-byuconcessionsfs,up,,v1.3.1
vnon,datanow,dcusb,crux,prd,us-east-1,dcuni,,vn-spa-instance-datanow-dcusb,up,,v0.4.1
vnon,onrunner,waterworldcolorado,ara,prd,us-east-1,waterworld,,vn-spa-instance-onrunner-waterworldcolorado,up,,v0.0.7
vnon,onmenumanager,joneshall,lyra,prd,us-east-1,joneshall,,vn-spa-instance-onmenumanager-joneshall,up,,v2.19.2
vnon,oncanopy,ie66ers,ara,prd,us-east-1,ie66ers,,vn-spa-instance-oncanopy-ie66ers,up,,v0.1.0
vnon,onstatus,dcunited,use1a,production,us-east-1,dcunited,,vn-spa-instance-onstatus-dcunited,error,,
vnon,onrunner,dallassummermusicals,lyra,prd,us-east-1,baadallas,,vn-spa-instance-onrunner-dallassummermusicals,up,,v0.1.1
vnon,oncanopy,dollarloancentersuites,levy,prd,us-east-1,hsk,,vn-spa-instance-oncanopy-dollarloancentersuites,up,,v0.1.0
vnon,onboard,dcuni,crux,prd,us-east-1,dcuni,,vn-spa-instance-onboard-dcuni,up,,v1.0.2
